feature,importance
mel_spec_mean_52,0.0
mel_spec_mean_53,0.0
mel_spec_mean_54,0.0
mel_spec_mean_56,0.0
mel_spec_mean_60,0.0
mel_spec_mean_61,0.0
mel_spec_mean_62,0.0
mel_spec_mean_63,0.0
mel_spec_mean_64,0.0
mel_spec_mean_65,0.0
mel_spec_mean_66,0.0
mel_spec_mean_67,0.0
mel_spec_mean_68,0.0
mel_spec_mean_70,0.0
mel_spec_mean_72,0.0
mel_spec_mean_73,0.0
mel_spec_mean_74,0.0
mel_spec_mean_75,0.0
mel_spec_mean_77,0.0
mel_spec_mean_79,0.0
mel_spec_mean_80,0.0
mel_spec_mean_81,0.0
mel_spec_mean_82,0.0
mel_spec_mean_83,0.0
mel_spec_mean_84,0.0
mel_spec_mean_85,0.0
mel_spec_mean_87,0.0
mel_spec_mean_88,0.0
mel_spec_mean_89,0.0
mel_spec_mean_90,0.0
mel_spec_mean_91,0.0
mel_spec_mean_92,0.0
mel_spec_mean_93,0.0
mel_spec_mean_95,0.0
mel_spec_mean_96,0.0
mel_spec_mean_97,0.0
mel_spec_mean_98,0.0
mel_spec_mean_99,0.0
mel_spec_mean_100,0.0
mel_spec_mean_101,0.0
mel_spec_mean_102,0.0
mel_spec_mean_103,0.0
mel_spec_mean_104,0.0
mel_spec_mean_105,0.0
mel_spec_mean_106,0.0
mel_spec_mean_107,0.0
mel_spec_mean_108,0.0
mel_spec_mean_109,0.0
mel_spec_mean_113,0.0
mel_spec_mean_115,0.0
mel_spec_mean_119,0.0
mel_spec_mean_120,0.0
mel_spec_mean_121,0.0
mel_spec_mean_122,0.0
mel_spec_mean_123,0.0
mel_spec_mean_124,0.0
mel_spec_mean_126,0.0
mel_spec_mean_127,0.0
mel_spec_std_3,0.0
mel_spec_std_4,0.0
mel_spec_std_5,0.0
mel_spec_std_8,0.0
mel_spec_std_9,0.0
mel_spec_std_10,0.0
mel_spec_std_12,0.0
mel_spec_std_14,0.0
mel_spec_std_15,0.0
mel_spec_std_18,0.0
mel_spec_std_19,0.0
mel_spec_std_20,0.0
mel_spec_std_22,0.0
mel_spec_std_24,0.0
mel_spec_std_26,0.0
mel_spec_std_27,0.0
mel_spec_std_29,0.0
mel_spec_std_30,0.0
mel_spec_std_31,0.0
mel_spec_std_32,0.0
mel_spec_std_33,0.0
mel_spec_std_34,0.0
mel_spec_std_35,0.0
mel_spec_std_36,0.0
mel_spec_std_37,0.0
mel_spec_std_38,0.0
mel_spec_std_39,0.0
mel_spec_std_40,0.0
mel_spec_std_42,0.0
mel_spec_std_43,0.0
mel_spec_std_44,0.0
mel_spec_std_45,0.0
mel_spec_std_46,0.0
mel_spec_std_47,0.0
mel_spec_std_48,0.0
mel_spec_std_49,0.0
mel_spec_std_50,0.0
mel_spec_std_51,0.0
mel_spec_std_52,0.0
mel_spec_std_53,0.0
mel_spec_std_54,0.0
mel_spec_std_56,0.0
mel_spec_std_57,0.0
mel_spec_std_58,0.0
mel_spec_std_59,0.0
mel_spec_std_61,0.0
mel_spec_std_62,0.0
mel_spec_std_63,0.0
mel_spec_std_64,0.0
mel_spec_std_65,0.0
mel_spec_std_66,0.0
mel_spec_std_67,0.0
mel_spec_std_68,0.0
mel_spec_std_70,0.0
mel_spec_std_71,0.0
mel_spec_std_72,0.0
mel_spec_std_74,0.0
mel_spec_std_76,0.0
mel_spec_std_77,0.0
mel_spec_std_78,0.0
mel_spec_std_79,0.0
mel_spec_std_80,0.0
mel_spec_std_81,0.0
mel_spec_std_83,0.0
mel_spec_std_85,0.0
mel_spec_std_86,0.0
mel_spec_std_87,0.0
mel_spec_std_88,0.0
mel_spec_std_90,0.0
mel_spec_std_91,0.0
mel_spec_std_92,0.0
mel_spec_std_93,0.0
mel_spec_std_94,0.0
mel_spec_std_96,0.0
mel_spec_std_97,0.0
mel_spec_std_98,0.0
mel_spec_std_100,0.0
mel_spec_std_101,0.0
mel_spec_std_102,0.0
mel_spec_std_103,0.0
mel_spec_std_104,0.0
mel_spec_std_106,0.0
mel_spec_std_107,0.0
mel_spec_std_108,0.0
mel_spec_std_110,0.0
mel_spec_std_111,0.0
mel_spec_std_112,0.0
mel_spec_std_113,0.0
mel_spec_std_114,0.0
mel_spec_std_116,0.0
mel_spec_std_117,0.0
mel_spec_std_118,0.0
mel_spec_std_121,0.0
mel_spec_std_122,0.0
mel_spec_std_123,0.0
mel_spec_std_124,0.0
mel_spec_std_125,0.0
mel_spec_std_126,0.0
mel_spec_std_127,0.0
mfcc_mean_0,0.0
mfcc_mean_8,0.0
mfcc_mean_19,0.0
mfcc_std_0,0.0
mfcc_std_1,0.0
mfcc_std_3,0.0
mfcc_std_6,0.0
mfcc_std_9,0.0
mfcc_std_12,0.0
chroma_mean_1,0.0
chroma_mean_11,0.0
chroma_std_2,0.0
chroma_std_3,0.0
chroma_std_5,0.0
chroma_std_7,0.0
spectral_rolloff_mean,0.0
spectral_rolloff_std,0.0
spectral_bandwidth_mean,0.0
spectral_bandwidth_std,0.0
spectral_contrast_mean_3,0.0
spectral_contrast_mean_5,0.0
spectral_contrast_std_1,0.0
spectral_contrast_std_3,0.0
spectral_contrast_std_4,0.0
spectral_contrast_std_5,0.0
rms_mean,0.0
rms_max,0.0
dynamic_range,0.0
rms_delta_std,0.0
energy_middle,0.0
energy_end,0.0
energy_increase_ratio,0.0
